Standard,Gent,3,2
Kortrijk,Anderlecht,1,4
Oostende,Mouscron,2,1
St Truiden,Cercle Brugge,0,0
Waregem,Waasland-Beveren,2,2
Charleroi,Antwerp,0,1
Club Brugge,Eupen,5,2
Lokeren,Genk,0,4
Waasland-Beveren,Standard,0,0
Antwerp,Kortrijk,0,0
Cercle Brugge,Lokeren,3,2
Eupen,Charleroi,1,4
Gent,Waregem,1,1
Anderlecht,Oostende,5,2
Genk,St Truiden,1,1
Mouscron,Club Brugge,0,1
Club Brugge,Kortrijk,3,0
Mouscron,Antwerp,0,1
St Truiden,Lokeren,1,1
Standard,Cercle Brugge,0,0
Waregem,Eupen,4,0
Charleroi,Anderlecht,1,2
Gent,Waasland-Beveren,4,1
Oostende,Genk,0,2
Anderlecht,Mouscron,2,0
Cercle Brugge,Waregem,3,1
Kortrijk,Oostende,1,2
Lokeren,Standard,0,3
Waasland-Beveren,St Truiden,2,2
Antwerp,Club Brugge,1,1
Eupen,Gent,2,3
Genk,Charleroi,3,1
Oostende,Waregem,3,1
Antwerp,Cercle Brugge,1,0
Charleroi,Kortrijk,0,2
Mouscron,Eupen,0,1
Standard,St Truiden,3,2
Club Brugge,Anderlecht,2,1
Genk,Waasland-Beveren,3,2
Gent,Lokeren,2,1
Waregem,Club Brugge,2,5
Charleroi,Mouscron,3,1
Eupen,Standard,2,1
Lokeren,Waasland-Beveren,1,0
St Truiden,Oostende,1,0
Anderlecht,Antwerp,1,1
Cercle Brugge,Gent,0,3
Kortrijk,Genk,3,3
Club Brugge,Lokeren,2,1
Genk,Anderlecht,1,0
Oostende,Cercle Brugge,1,1
Standard,Charleroi,0,0
Waasland-Beveren,Eupen,0,0
Antwerp,Waregem,5,1
Gent,St Truiden,1,2
Mouscron,Kortrijk,1,0
Waregem,Kortrijk,0,2
Eupen,Oostende,1,2
Lokeren,Mouscron,0,0
St Truiden,Antwerp,2,0
Waasland-Beveren,Charleroi,1,1
Anderlecht,Standard,2,1
Cercle Brugge,Genk,2,5
Gent,Club Brugge,0,4
Kortrijk,Eupen,1,3
Charleroi,Lokeren,2,1
Club Brugge,Cercle Brugge,4,0
Genk,Waregem,4,0
Mouscron,Waasland-Beveren,0,3
Anderlecht,St Truiden,0,0
Antwerp,Gent,2,2
Oostende,Standard,1,3
Cercle Brugge,Charleroi,2,1
Eupen,Antwerp,1,2
Lokeren,Kortrijk,1,3
St Truiden,Mouscron,3,1
Waasland-Beveren,Oostende,1,1
Gent,Genk,1,5
Standard,Club Brugge,3,1
Waregem,Anderlecht,1,2
Club Brugge,Waasland-Beveren,1,1
Antwerp,Lokeren,2,1
Genk,Eupen,2,1
Kortrijk,St Truiden,3,1
Mouscron,Standard,0,0
Anderlecht,Cercle Brugge,4,2
Charleroi,Waregem,3,2
Oostende,Gent,0,4
Gent,Charleroi,2,1
Cercle Brugge,Kortrijk,1,1
Lokeren,Oostende,0,0
St Truiden,Club Brugge,2,2
Waregem,Mouscron,2,2
Eupen,Anderlecht,2,1
Standard,Genk,1,1
Waasland-Beveren,Antwerp,0,1
Charleroi,St Truiden,1,0
Club Brugge,Oostende,4,0
Mouscron,Gent,3,1
Antwerp,Genk,2,4
Eupen,Cercle Brugge,2,0
Kortrijk,Waasland-Beveren,2,2
Anderlecht,Lokeren,1,1
Waregem,Standard,3,1
Oostende,Charleroi,2,1
Cercle Brugge,Mouscron,2,1
Genk,Club Brugge,1,1
Gent,Kortrijk,3,1
Lokeren,Eupen,2,0
St Truiden,Waregem,2,1
Standard,Antwerp,0,2
Waasland-Beveren,Anderlecht,1,2
Antwerp,Oostende,2,0
Cercle Brugge,Waasland-Beveren,2,0
Charleroi,Club Brugge,2,1
Eupen,St Truiden,1,4
Waregem,Lokeren,2,0
Anderlecht,Gent,2,0
Kortrijk,Standard,0,2
Mouscron,Genk,0,0
Club Brugge,Waregem,1,3
Genk,Cercle Brugge,1,2
Oostende,Kortrijk,1,2
Standard,Eupen,3,0
Waasland-Beveren,Mouscron,1,2
Gent,Antwerp,0,0
Lokeren,Charleroi,2,4
St Truiden,Anderlecht,4,2
Lokeren,Gent,2,2
Antwerp,St Truiden,1,3
Charleroi,Cercle Brugge,3,1
Kortrijk,Mouscron,1,0
Waregem,Oostende,1,1
Anderlecht,Genk,0,1
Club Brugge,Standard,3,0
Eupen,Waasland-Beveren,1,0
Waasland-Beveren,Club Brugge,2,1
Genk,Kortrijk,1,1
Mouscron,Waregem,0,0
Oostende,Lokeren,1,0
St Truiden,Standard,1,1
Anderlecht,Charleroi,1,1
Cercle Brugge,Antwerp,0,3
Gent,Eupen,2,0
Marseille,Toulouse,4,0
Angers,Nimes,3,4
Lille,Rennes,3,1
Montpellier,Dijon,1,2
Nantes,Monaco,1,3
Nice,Reims,0,1
St Etienne,Guingamp,2,1
Bordeaux,Strasbourg,0,2
Lyon,Amiens,2,0
Paris SG,Caen,3,0
Reims,Lyon,1,0
Amiens,Montpellier,1,2
Caen,Nice,1,1
Dijon,Nantes,2,0
Guingamp,Paris SG,1,3
Monaco,Lille,0,0
Rennes,Angers,1,0
Nimes,Marseille,3,1
Strasbourg,St Etienne,1,1
Toulouse,Bordeaux,2,1
Lyon,Strasbourg,2,0
Amiens,Reims,4,1
Montpellier,St Etienne,0,0
Nantes,Caen,1,1
Nice,Dijon,0,4
Paris SG,Angers,3,1
Toulouse,Nimes,1,0
Bordeaux,Monaco,2,1
Lille,Guingamp,3,0
Marseille,Rennes,2,2
Lyon,Nice,0,1
Angers,Lille,1,0
Dijon,Caen,0,2
Guingamp,Toulouse,1,2
Nimes,Paris SG,2,4
Reims,Montpellier,0,1
Strasbourg,Nantes,2,3
Monaco,Marseille,2,3
Rennes,Bordeaux,2,0
St Etienne,Amiens,0,0
Nice,Rennes,2,1
Paris SG,St Etienne,4,0
Amiens,Lille,2,3
Caen,Lyon,2,2
Dijon,Angers,1,3
Montpellier,Strasbourg,1,1
Toulouse,Monaco,1,1
Bordeaux,Nimes,3,3
Marseille,Guingamp,4,0
Nantes,Reims,0,0
Monaco,Nimes,1,1
Angers,Toulouse,0,0
Lille,Nantes,2,1
Montpellier,Nice,1,0
Reims,Dijon,0,0
St Etienne,Caen,2,1
Strasbourg,Amiens,3,1
Guingamp,Bordeaux,1,3
Lyon,Marseille,4,2
Rennes,Paris SG,1,3
Monaco,Angers,0,1
Nantes,Nice,1,2
Toulouse,St Etienne,2,3
Amiens,Rennes,2,1
Bordeaux,Lille,1,0
Caen,Montpellier,2,2
Dijon,Lyon,0,3
Marseille,Strasbourg,3,2
Nimes,Guingamp,0,0
Paris SG,Reims,4,1
St Etienne,Monaco,2,0
Angers,Guingamp,0,1
Caen,Amiens,1,0
Lyon,Nantes,1,1
Nice,Paris SG,0,3
Reims,Bordeaux,0,0
Strasbourg,Dijon,3,0
Lille,Marseille,3,0
Montpellier,Nimes,3,0
Rennes,Toulouse,1,1
Toulouse,Nice,1,1
Amiens,Dijon,1,0
Angers,Strasbourg,2,2
Guingamp,Montpellier,1,1
Lille,St Etienne,3,1
Nimes,Reims,0,0
Bordeaux,Nantes,3,0
Marseille,Caen,2,0
Monaco,Rennes,1,2
Paris SG,Lyon,5,0
Lyon,Nimes,2,0
Caen,Guingamp,0,0
Dijon,Lille,1,2
Nantes,Toulouse,4,0
Paris SG,Amiens,5,0
Reims,Angers,1,1
Strasbourg,Monaco,2,1
Montpellier,Bordeaux,2,0
Nice,Marseille,0,1
St Etienne,Rennes,1,1
Nimes,St Etienne,1,1
Amiens,Nantes,1,2
Angers,Lyon,1,2
Guingamp,Strasbourg,1,1
Lille,Caen,1,0
Monaco,Dijon,2,2
Toulouse,Montpellier,0,3
Bordeaux,Nice,0,1
Marseille,Paris SG,0,2
Rennes,Reims,0,2
Paris SG,Lille,2,1
Caen,Rennes,1,2
Dijon,Nimes,0,4
Lyon,Bordeaux,1,1
Nice,Amiens,1,0
Reims,Monaco,1,0
Strasbourg,Toulouse,1,1
Montpellier,Marseille,3,0
Nantes,Guingamp,5,0
St Etienne,Angers,4,3
Lille,Strasbourg,0,0
Angers,Montpellier,1,0
Guingamp,Lyon,2,4
Nimes,Nice,0,1
St Etienne,Reims,2,0
Toulouse,Amiens,0,1
Bordeaux,Caen,0,0
Marseille,Dijon,2,0
Monaco,Paris SG,0,4
Rennes,Nantes,1,1
Lyon,St Etienne,1,0
Caen,Monaco,0,1
Dijon,Bordeaux,0,0
Nantes,Angers,1,1
Paris SG,Toulouse,1,0
Reims,Guingamp,2,1
Strasbourg,Nimes,0,1
Amiens,Marseille,1,3
Montpellier,Rennes,2,2
Nice,Lille,2,0
St Etienne,Nantes,3,0
Angers,Caen,1,1
Guingamp,Nice,0,0
Lille,Lyon,2,2
Monaco,Montpellier,1,2
Nimes,Amiens,3,0
Bordeaux,Paris SG,2,2
Marseille,Reims,0,0
Rennes,Strasbourg,1,4
Toulouse,Dijon,2,2
Amiens,Monaco,0,2
Montpellier,Lille,0,1
Nice,Angers,0,0
Bordeaux,St Etienne,3,2
Caen,Nimes,1,2
Dijon,Guingamp,2,1
Lyon,Rennes,0,2
Nantes,Marseille,3,2
Reims,Toulouse,0,1
Strasbourg,Paris SG,1,1
Guingamp,Amiens,1,2
Rennes,Dijon,2,0
Lille,Reims,1,1
Strasbourg,Caen,2,2
Celtic,Livingston,3,1
Hamilton,Hearts,1,4
Kilmarnock,St Johnstone,2,0
St Mirren,Dundee,2,1
Aberdeen,Rangers,1,1
Hibernian,Motherwell,3,0
Dundee,Aberdeen,0,1
Hearts,Celtic,1,0
Livingston,Kilmarnock,0,0
Motherwell,Hamilton,0,1
Rangers,St Mirren,2,0
St Johnstone,Hibernian,1,1
Hibernian,Aberdeen,1,1
Kilmarnock,Hearts,0,1
St Johnstone,Dundee,1,0
St Mirren,Livingston,0,2
Celtic,Hamilton,1,0
Motherwell,Rangers,3,3
Aberdeen,Kilmarnock,0,2
Dundee,Motherwell,1,3
Hamilton,St Johnstone,1,2
Hearts,St Mirren,4,1
Livingston,Hibernian,2,1
Celtic,Rangers,1,0
St Mirren,Celtic,0,0
Hibernian,Kilmarnock,3,2
Livingston,Hamilton,1,0
Motherwell,Hearts,0,1
Rangers,Dundee,4,0
St Johnstone,Aberdeen,1,1
Aberdeen,Motherwell,1,0
Dundee,Hibernian,0,3
Hamilton,St Mirren,3,0
Hearts,Livingston,0,0
Kilmarnock,Celtic,2,1
Rangers,St Johnstone,5,1
Celtic,Aberdeen,1,0
Hamilton,Dundee,0,2
Hearts,St Johnstone,2,1
Kilmarnock,Motherwell,3,1
St Mirren,Hibernian,0,1
Livingston,Rangers,1,0
Aberdeen,St Mirren,4,1
Dundee,Kilmarnock,1,2
Hibernian,Hamilton,6,0
Motherwell,Livingston,1,1
Rangers,Hearts,3,1
St Johnstone,Celtic,0,6
Celtic,Hibernian,4,2
Hearts,Aberdeen,2,1
Livingston,Dundee,4,0
Motherwell,St Johnstone,0,1
St Mirren,Kilmarnock,1,2
Hamilton,Rangers,1,4
Dundee,Hearts,0,3
Kilmarnock,Hamilton,1,1
St Johnstone,St Mirren,2,0
Aberdeen,Hamilton,3,0
Dundee,Celtic,0,5
Hearts,Hibernian,0,0
Livingston,St Johnstone,0,1
Rangers,Kilmarnock,1,1
St Mirren,Motherwell,0,2
Celtic,Hearts,5,0
Hamilton,Livingston,1,0
Hibernian,St Johnstone,0,1
Motherwell,Dundee,1,0
St Mirren,Rangers,0,2
Kilmarnock,Aberdeen,1,2
Aberdeen,Hibernian,1,0
Dundee,St Mirren,1,1
Hearts,Kilmarnock,0,1
St Johnstone,Hamilton,4,0
Livingston,Celtic,0,0
Rangers,Motherwell,7,1
Hamilton,Celtic,0,3
Hibernian,Dundee,2,2
Motherwell,Aberdeen,3,0
Rangers,Livingston,3,0
St Johnstone,Kilmarnock,0,0
St Mirren,Hearts,2,0
Kilmarnock,Hibernian,3,0
Livingston,Motherwell,2,0
St Mirren,Hamilton,1,3
Hearts,Rangers,1,2
Dundee,Hamilton,4,0
Hibernian,St Mirren,2,2
Kilmarnock,Livingston,2,0
Motherwell,Celtic,1,1
Rangers,Aberdeen,0,1
St Johnstone,Hearts,2,2
Aberdeen,St Johnstone,0,2
Celtic,Kilmarnock,5,1
Hamilton,Hibernian,0,1
Hearts,Motherwell,1,0
Livingston,St Mirren,3,1
Dundee,Rangers,1,1
Betis,Levante,0,3
Girona,Valladolid,0,0
Barcelona,Alaves,3,0
Celta,Espanol,1,1
Villarreal,Sociedad,1,2
Eibar,Huesca,1,2
Real Madrid,Getafe,2,0
Vallecano,Sevilla,1,4
Ath Bilbao,Leganes,2,1
Valencia,Ath Madrid,1,1
Getafe,Eibar,2,0
Leganes,Sociedad,2,2
Alaves,Betis,0,0
Ath Madrid,Vallecano,1,0
Valladolid,Barcelona,0,1
Espanol,Valencia,2,0
Girona,Real Madrid,1,4
Sevilla,Villarreal,0,0
Ath Bilbao,Huesca,2,2
Levante,Celta,1,2
Eibar,Sociedad,2,1
Getafe,Valladolid,0,0
Villarreal,Girona,0,1
Celta,Ath Madrid,2,0
Real Madrid,Leganes,4,1
Alaves,Espanol,2,1
Barcelona,Huesca,8,2
Betis,Sevilla,1,0
Levante,Valencia,2,2
Huesca,Vallecano,0,1
Ath Bilbao,Real Madrid,1,1
Ath Madrid,Eibar,1,1
Sociedad,Barcelona,1,2
Valencia,Betis,0,0
Espanol,Levante,1,0
Leganes,Villarreal,0,1
Sevilla,Getafe,0,2
Valladolid,Alaves,0,1
Girona,Celta,3,2
Huesca,Sociedad,0,1
Celta,Valladolid,3,3
Eibar,Leganes,1,0
Getafe,Ath Madrid,0,2
Real Madrid,Espanol,1,0
Vallecano,Alaves,1,5
Barcelona,Girona,2,2
Betis,Ath Bilbao,2,2
Levante,Sevilla,2,6
Villarreal,Valencia,0,0
Ath Madrid,Huesca,3,0
Espanol,Eibar,1,0
Sociedad,Vallecano,2,2
Ath Bilbao,Villarreal,0,3
Leganes,Barcelona,2,1
Sevilla,Real Madrid,3,0
Valencia,Celta,1,1
Alaves,Getafe,1,1
Girona,Betis,0,1
Valladolid,Levante,2,1
Vallecano,Espanol,2,2
Barcelona,Ath Bilbao,1,1
Eibar,Sevilla,1,3
Real Madrid,Ath Madrid,0,0
Sociedad,Valencia,0,1
Betis,Leganes,1,0
Huesca,Girona,1,1
Levante,Alaves,2,1
Villarreal,Valladolid,0,1
Celta,Getafe,1,1
Ath Bilbao,Sociedad,1,3
Alaves,Real Madrid,1,0
Getafe,Levante,0,1
Girona,Eibar,2,3
Leganes,Vallecano,1,0
Ath Madrid,Betis,1,0
Espanol,Villarreal,3,1
Sevilla,Celta,2,1
Valencia,Barcelona,1,1
Valladolid,Huesca,1,0
Celta,Alaves,0,1
Barcelona,Sevilla,4,2
Real Madrid,Levante,1,2
Valencia,Leganes,1,1
Villarreal,Ath Madrid,1,1
Betis,Valladolid,0,1
Eibar,Ath Bilbao,1,1
Huesca,Espanol,0,2
Vallecano,Getafe,1,2
Sociedad,Girona,0,0
Vallecano,Ath Bilbao,1,1
Valladolid,Espanol,1,1
Ath Bilbao,Valencia,0,0
Ath Madrid,Sociedad,2,0
Celta,Eibar,4,0
Girona,Vallecano,2,1
Levante,Leganes,2,0
Alaves,Villarreal,2,1
Barcelona,Real Madrid,5,1
Getafe,Betis,2,0
Sevilla,Huesca,2,1
Leganes,Ath Madrid,1,1
Real Madrid,Valladolid,2,0
Valencia,Girona,0,1
Vallecano,Barcelona,2,3
Betis,Celta,3,3
Eibar,Alaves,2,1
Huesca,Getafe,1,1
Sociedad,Sevilla,0,0
Villarreal,Levante,1,1
Espanol,Ath Bilbao,1,0
Levante,Sociedad,1,3
Ath Madrid,Ath Bilbao,3,2
Getafe,Valencia,0,1
Girona,Leganes,0,0
Valladolid,Eibar,0,0
Alaves,Huesca,2,1
Barcelona,Betis,3,4
Celta,Real Madrid,2,4
Sevilla,Espanol,2,1
Vallecano,Villarreal,2,2
Leganes,Alaves,1,0
Ath Madrid,Barcelona,1,1
Eibar,Real Madrid,3,0
Huesca,Levante,2,2
Valencia,Vallecano,3,0
Ath Bilbao,Getafe,1,1
Espanol,Girona,1,3
Sevilla,Valladolid,1,0
Villarreal,Betis,2,1
Sociedad,Celta,2,1
Vallecano,Eibar,1,0
Celta,Huesca,2,0
Getafe,Espanol,3,0
Real Madrid,Valencia,2,0
Valladolid,Leganes,2,4
Alaves,Sevilla,1,1
Barcelona,Villarreal,2,0
Betis,Sociedad,1,0
Girona,Ath Madrid,1,1
Levante,Ath Bilbao,3,0
Leganes,Getafe,1,1
Ath Madrid,Alaves,3,0
Espanol,Barcelona,0,4
Valencia,Sevilla,1,1
Villarreal,Celta,2,3
Betis,Vallecano,2,0
Eibar,Levante,4,4
Huesca,Real Madrid,0,1
Sociedad,Valladolid,1,2
Man United,Leicester,2,1
Bournemouth,Cardiff,2,0
Fulham,Crystal Palace,0,2
Huddersfield,Chelsea,0,3
Newcastle,Tottenham,1,2
Watford,Brighton,2,0
Wolves,Everton,2,2
Arsenal,Man City,0,2
Liverpool,West Ham,4,0
Southampton,Burnley,0,0
Cardiff,Newcastle,0,0
Chelsea,Arsenal,3,2
Everton,Southampton,2,1
Leicester,Wolves,2,0
Tottenham,Fulham,3,1
West Ham,Bournemouth,1,2
Brighton,Man United,3,2
Burnley,Watford,1,3
Man City,Huddersfield,6,1
Crystal Palace,Liverpool,0,2
Arsenal,West Ham,3,1
Bournemouth,Everton,2,2
Huddersfield,Cardiff,0,0
Liverpool,Brighton,1,0
Southampton,Leicester,1,2
Wolves,Man City,1,1
Fulham,Burnley,4,2
Newcastle,Chelsea,1,2
Watford,Crystal Palace,2,1
Man United,Tottenham,0,3
Brighton,Fulham,2,2
Chelsea,Bournemouth,2,0
Crystal Palace,Southampton,0,2
Everton,Huddersfield,1,1
Leicester,Liverpool,1,2
Man City,Newcastle,2,1
West Ham,Wolves,0,1
Burnley,Man United,0,2
Cardiff,Arsenal,2,3
Watford,Tottenham,2,1
Bournemouth,Leicester,4,2
Chelsea,Cardiff,4,1
Huddersfield,Crystal Palace,0,1
Man City,Fulham,3,0
Newcastle,Arsenal,1,2
Tottenham,Liverpool,1,2
Watford,Man United,1,2
Everton,West Ham,1,3
Wolves,Burnley,1,0
Southampton,Brighton,2,2
Brighton,Tottenham,1,2
Burnley,Bournemouth,4,0
Cardiff,Man City,0,5
Crystal Palace,Newcastle,0,0
Fulham,Watford,1,1
Leicester,Huddersfield,3,1
Liverpool,Southampton,3,0
Man United,Wolves,1,1
Arsenal,Everton,2,0
West Ham,Chelsea,0,0
Arsenal,Watford,2,0
Chelsea,Liverpool,1,1
Everton,Fulham,3,0
Huddersfield,Tottenham,0,2
Man City,Brighton,2,0
Newcastle,Leicester,0,2
West Ham,Man United,3,1
Wolves,Southampton,2,0
Cardiff,Burnley,1,2
Bournemouth,Crystal Palace,2,1
Brighton,West Ham,1,0
Burnley,Huddersfield,1,1
Crystal Palace,Wolves,0,1
Leicester,Everton,1,2
Man United,Newcastle,3,2
Tottenham,Cardiff,1,0
Watford,Bournemouth,0,4
Fulham,Arsenal,1,5
Liverpool,Man City,0,0
Southampton,Chelsea,0,3
Bournemouth,Southampton,0,0
Cardiff,Fulham,4,2
Chelsea,Man United,2,2
Huddersfield,Liverpool,0,1
Man City,Burnley,5,0
Newcastle,Brighton,0,1
West Ham,Tottenham,0,1
Wolves,Watford,0,2
Everton,Crystal Palace,2,0
Arsenal,Leicester,3,1
Brighton,Wolves,1,0
Fulham,Bournemouth,0,3
Leicester,West Ham,1,1
Liverpool,Cardiff,4,1
Southampton,Newcastle,0,0
Watford,Huddersfield,3,0
Burnley,Chelsea,0,4
Crystal Palace,Arsenal,2,2
Man United,Everton,2,1
Tottenham,Man City,0,1
Arsenal,Liverpool,1,1
Bournemouth,Man United,1,2
Cardiff,Leicester,0,1
Everton,Brighton,3,1
Newcastle,Watford,1,0
West Ham,Burnley,4,2
Wolves,Tottenham,2,3
Chelsea,Crystal Palace,3,1
Man City,Southampton,6,1
Huddersfield,Fulham,1,0
Cardiff,Brighton,2,1
Crystal Palace,Tottenham,0,1
Huddersfield,West Ham,1,1
Leicester,Burnley,0,0
Newcastle,Bournemouth,2,1
Southampton,Watford,1,1
Arsenal,Wolves,1,1
Chelsea,Everton,0,0
Liverpool,Fulham,2,0
Man City,Man United,3,1
Brighton,Leicester,1,1
Everton,Cardiff,1,0
Fulham,Southampton,3,2
Man United,Crystal Palace,0,0
Tottenham,Chelsea,3,1
Watford,Liverpool,0,3
West Ham,Man City,0,4
Bournemouth,Arsenal,1,2
Wolves,Huddersfield,0,2
Burnley,Newcastle,1,2
Cardiff,Wolves,2,1
Crystal Palace,Burnley,2,0
Huddersfield,Brighton,1,2
Leicester,Watford,2,0
Man City,Bournemouth,3,1
Newcastle,West Ham,0,3
Southampton,Man United,2,2
Arsenal,Tottenham,4,2
Chelsea,Fulham,2,0
Liverpool,Everton,1,0
Bournemouth,Huddersfield,2,1
Brighton,Crystal Palace,3,1
Watford,Man City,1,2
West Ham,Cardiff,3,1
Burnley,Liverpool,1,3
Everton,Newcastle,1,1
Fulham,Leicester,1,1
Man United,Arsenal,2,2
Tottenham,Southampton,3,1
Wolves,Chelsea,2,1
Arsenal,Huddersfield,1,0
Bournemouth,Liverpool,0,4
Burnley,Brighton,1,0
Cardiff,Southampton,1,0
Chelsea,Man City,2,0
Leicester,Tottenham,0,2
Man United,Fulham,4,1
West Ham,Crystal Palace,3,2
Newcastle,Wolves,1,2
Bayern Munich,Hoffenheim,3,1
Fortuna Dusseldorf,Augsburg,1,2
Freiburg,Ein Frankfurt,0,2
Hertha,Nurnberg,1,0
M'gladbach,Leverkusen,2,0
Werder Bremen,Hannover,1,1
Wolfsburg,Schalke 04,2,1
Dortmund,RB Leipzig,4,1
Mainz,Stuttgart,1,0
Hannover,Dortmund,0,0
Augsburg,M'gladbach,1,1
Ein Frankfurt,Werder Bremen,1,2
Hoffenheim,Freiburg,3,1
Leverkusen,Wolfsburg,1,3
Nurnberg,Mainz,1,1
Stuttgart,Bayern Munich,0,3
RB Leipzig,Fortuna Dusseldorf,1,1
Schalke 04,Hertha,0,2
Dortmund,Ein Frankfurt,3,1
Bayern Munich,Leverkusen,3,1
Fortuna Dusseldorf,Hoffenheim,2,1
Mainz,Augsburg,2,1
