Standard,Gent,3,2
M'gladbach,Schalke 04,2,1
RB Leipzig,Hannover,3,2
Wolfsburg,Hertha,2,2
Freiburg,Stuttgart,3,3
Werder Bremen,Nurnberg,1,1
Stuttgart,Fortuna Dusseldorf,0,0
Augsburg,Werder Bremen,2,3
Hertha,M'gladbach,4,2
Hoffenheim,Dortmund,1,1
Nurnberg,Hannover,2,0
Schalke 04,Bayern Munich,0,2
Wolfsburg,Freiburg,1,3
Ein Frankfurt,RB Leipzig,1,1
Leverkusen,Mainz,1,0
Bayern Munich,Augsburg,1,1
Freiburg,Schalke 04,1,0
Hannover,Hoffenheim,1,3
Werder Bremen,Hertha,3,1
Dortmund,Nurnberg,7,0
Fortuna Dusseldorf,Leverkusen,1,2
Mainz,Wolfsburg,0,0
M'gladbach,Ein Frankfurt,3,1
RB Leipzig,Stuttgart,2,0
Hertha,Bayern Munich,2,0
Hoffenheim,RB Leipzig,1,2
Leverkusen,Dortmund,2,4
Nurnberg,Fortuna Dusseldorf,3,0
Schalke 04,Mainz,1,0
Stuttgart,Werder Bremen,2,1
Wolfsburg,M'gladbach,2,2
Augsburg,Freiburg,4,1
Ein Frankfurt,Hannover,4,1
Werder Bremen,Wolfsburg,2,0
Bayern Munich,M'gladbach,0,3
Dortmund,Augsburg,4,3
Fortuna Dusseldorf,Schalke 04,0,2
Hannover,Stuttgart,3,1
Mainz,Hertha,0,0
Freiburg,Leverkusen,0,0
Hoffenheim,Ein Frankfurt,1,2
RB Leipzig,Nurnberg,6,0
Ein Frankfurt,Fortuna Dusseldorf,7,1
Augsburg,RB Leipzig,0,0
Leverkusen,Hannover,2,2
Nurnberg,Hoffenheim,1,3
Schalke 04,Werder Bremen,0,2
Stuttgart,Dortmund,0,4
Wolfsburg,Bayern Munich,1,3
Hertha,Freiburg,1,1
M'gladbach,Mainz,4,0
Freiburg,M'gladbach,3,1
Dortmund,Hertha,2,2
Fortuna Dusseldorf,Wolfsburg,0,3
Hannover,Augsburg,1,2
Hoffenheim,Stuttgart,4,0
Mainz,Bayern Munich,1,2
Nurnberg,Ein Frankfurt,1,1
RB Leipzig,Schalke 04,0,0
Werder Bremen,Leverkusen,2,6
Stuttgart,Ein Frankfurt,0,3
Augsburg,Nurnberg,2,2
Bayern Munich,Freiburg,1,1
Hertha,RB Leipzig,0,3
Leverkusen,Hoffenheim,1,4
Schalke 04,Hannover,3,1
Wolfsburg,Dortmund,0,1
Mainz,Werder Bremen,2,1
M'gladbach,Fortuna Dusseldorf,3,0
Hannover,Wolfsburg,2,1
Dortmund,Bayern Munich,3,2
Fortuna Dusseldorf,Hertha,4,1
Freiburg,Mainz,1,3
Hoffenheim,Augsburg,2,1
Nurnberg,Stuttgart,0,2
Werder Bremen,M'gladbach,1,3
Ein Frankfurt,Schalke 04,3,0
RB Leipzig,Leverkusen,3,0
Leverkusen,Stuttgart,2,0
Augsburg,Ein Frankfurt,1,3
Bayern Munich,Fortuna Dusseldorf,3,3
Hertha,Hoffenheim,3,3
Mainz,Dortmund,1,2
Schalke 04,Nurnberg,5,2
Wolfsburg,RB Leipzig,1,0
Freiburg,Werder Bremen,1,1
M'gladbach,Hannover,4,1
Fortuna Dusseldorf,Mainz,0,1
Dortmund,Freiburg,2,0
Hannover,Hertha,0,2
Hoffenheim,Schalke 04,1,1
Stuttgart,Augsburg,1,0
Werder Bremen,Bayern Munich,1,2
Ein Frankfurt,Wolfsburg,1,2
RB Leipzig,M'gladbach,2,0
Nurnberg,Leverkusen,1,1
Werder Bremen,Fortuna Dusseldorf,3,1
Bayern Munich,Nurnberg,3,0
Freiburg,RB Leipzig,3,0
Hertha,Ein Frankfurt,1,0
Leverkusen,Augsburg,1,0
Schalke 04,Dortmund,1,2
Wolfsburg,Hoffenheim,2,2
Mainz,Hannover,1,1
M'gladbach,Stuttgart,3,0
Zwolle,Heerenveen,2,3
Ajax,Heracles,1,1
Excelsior,For Sittard,1,1
PSV Eindhoven,Utrecht,4,0
Willem II,VVV Venlo,0,1
AZ Alkmaar,NAC Breda,5,0
Den Haag,FC Emmen,1,2
Graafschap,Feyenoord,2,0
Vitesse,Groningen,5,1
Groningen,Willem II,0,1
Heracles,Den Haag,4,2
NAC Breda,Graafschap,3,0
For Sittard,PSV Eindhoven,1,2
VVV Venlo,Ajax,0,1
FC Emmen,AZ Alkmaar,1,4
Feyenoord,Excelsior,3,0
Heerenveen,Vitesse,1,1
Utrecht,Zwolle,2,0
Den Haag,For Sittard,3,1
Ajax,FC Emmen,5,0
Graafschap,Groningen,0,1
NAC Breda,Excelsior,0,2
Zwolle,PSV Eindhoven,1,2
AZ Alkmaar,Vitesse,0,0
Heerenveen,Feyenoord,3,5
Utrecht,VVV Venlo,1,1
Willem II,Heracles,5,0
FC Emmen,Graafschap,1,1
Excelsior,Den Haag,2,4
For Sittard,Utrecht,1,1
PSV Eindhoven,Willem II,6,1
VVV Venlo,Heerenveen,1,1
Feyenoord,NAC Breda,4,2
Groningen,Zwolle,0,1
Heracles,AZ Alkmaar,3,2
Vitesse,Ajax,0,4
Ajax,Groningen,3,0
Den Haag,PSV Eindhoven,0,7
Graafschap,VVV Venlo,1,2
Willem II,Excelsior,2,2
AZ Alkmaar,Feyenoord,1,1
Heerenveen,Heracles,3,5
NAC Breda,For Sittard,2,3
Utrecht,FC Emmen,1,2
Zwolle,Vitesse,0,2
Heracles,Graafschap,4,0
Excelsior,Heerenveen,3,3
For Sittard,Willem II,4,4
Vitesse,Den Haag,1,1
VVV Venlo,NAC Breda,3,0
FC Emmen,Zwolle,0,1
Feyenoord,Utrecht,1,0
Groningen,AZ Alkmaar,1,3
PSV Eindhoven,Ajax,3,0
Excelsior,VVV Venlo,1,0
For Sittard,Ajax,0,2
Heerenveen,Den Haag,1,1
NAC Breda,PSV Eindhoven,0,2
AZ Alkmaar,Zwolle,2,2
Feyenoord,Vitesse,2,1
Graafschap,Willem II,2,1
Groningen,Utrecht,1,1
Heracles,FC Emmen,2,1
Utrecht,NAC Breda,2,1
Den Haag,Groningen,1,0
Graafschap,Heerenveen,0,5
PSV Eindhoven,VVV Venlo,4,0
Zwolle,Excelsior,2,0
Ajax,AZ Alkmaar,5,0
FC Emmen,For Sittard,3,3
Vitesse,Heracles,4,0
Willem II,Feyenoord,1,1
Excelsior,Vitesse,2,0
Heerenveen,Ajax,0,4
PSV Eindhoven,FC Emmen,6,0
Utrecht,AZ Alkmaar,2,1
Feyenoord,Zwolle,3,0
For Sittard,Graafschap,3,1
Heracles,Groningen,4,1
NAC Breda,Willem II,2,2
VVV Venlo,Den Haag,2,0
FC Emmen,VVV Venlo,1,1
Den Haag,NAC Breda,1,1
Graafschap,Excelsior,4,1
Groningen,PSV Eindhoven,1,2
Zwolle,Heracles,1,1
Ajax,Feyenoord,3,0
AZ Alkmaar,Heerenveen,2,3
Vitesse,For Sittard,2,1
Willem II,Utrecht,0,1
Excelsior,Groningen,2,4
Ajax,Willem II,2,0
AZ Alkmaar,Graafschap,1,0
NAC Breda,Heracles,2,1
PSV Eindhoven,Vitesse,1,0
For Sittard,Zwolle,3,0
Heerenveen,FC Emmen,1,1
Utrecht,Den Haag,3,0
Zwolle,Willem II,2,3
FC Emmen,NAC Breda,2,0
Graafschap,PSV Eindhoven,1,4
Vitesse,Utrecht,2,1
VVV Venlo,For Sittard,3,2
Den Haag,AZ Alkmaar,0,1
Excelsior,Ajax,1,7
Groningen,Heerenveen,2,0
Heracles,Feyenoord,0,2
For Sittard,Heracles,3,0
NAC Breda,Ajax,0,3
PSV Eindhoven,Heerenveen,3,0
Zwolle,Den Haag,2,3
FC Emmen,Excelsior,1,2
Feyenoord,Groningen,1,0
Utrecht,Graafschap,5,0
VVV Venlo,AZ Alkmaar,2,2
Willem II,Vitesse,1,3
Excelsior,Utrecht,3,3
AZ Alkmaar,Willem II,0,2
Graafschap,Zwolle,0,2
Heerenveen,For Sittard,3,1
Vitesse,FC Emmen,1,1
Ajax,Den Haag,5,1
Feyenoord,PSV Eindhoven,2,1
Groningen,NAC Breda,5,2
Heracles,VVV Venlo,4,1
Feyenoord,VVV Venlo,4,1
For Sittard,AZ Alkmaar,0,3
PSV Eindhoven,Excelsior,6,0
Den Haag,Graafschap,0,0
Willem II,Heerenveen,1,5
Zwolle,Ajax,1,4
FC Emmen,Feyenoord,1,4
NAC Breda,Vitesse,2,1
Utrecht,Heracles,3,1
VVV Venlo,Groningen,0,0
AEK,Giannina,2,0
Apollon,Larisa,0,1
Panetolikos,Atromitos,1,2
PAOK,Asteras Tripolis,1,0
Olympiakos,Levadeiakos,1,0
Panionios,OFI Crete,2,2
Xanthi,Panathinaikos,0,1
Lamia,Aris,0,3
Asteras Tripolis,AEK,0,1
Atromitos,Xanthi,0,0
Panathinaikos,Lamia,3,1
Aris,Larisa,2,0
Olympiakos,Giannina,5,0
Panionios,PAOK,0,1
Levadeiakos,Apollon,1,0
Panetolikos,OFI Crete,2,1
AEK,Panionios,4,0
Apollon,Giannina,1,2
OFI Crete,PAOK,1,3
Atromitos,Lamia,1,0
Larisa,Panathinaikos,1,3
Olympiakos,Asteras Tripolis,2,1
Xanthi,Panetolikos,1,1
Aris,Levadeiakos,2,0
Asteras Tripolis,Apollon,2,0
Atromitos,Larisa,2,0
Giannina,Aris,1,0
Panathinaikos,Levadeiakos,3,0
PAOK,AEK,2,0
Xanthi,OFI Crete,3,0
Panetolikos,Lamia,2,2
Panionios,Olympiakos,0,1
Larisa,Panetolikos,1,0
OFI Crete,AEK,0,3
Panathinaikos,Giannina,2,1
Apollon,Panionios,0,2
Aris,Asteras Tripolis,2,0
Levadeiakos,Atromitos,0,2
Olympiakos,PAOK,0,1
Lamia,Xanthi,0,0
Asteras Tripolis,Panathinaikos,1,1
Panetolikos,Levadeiakos,2,1
Panionios,Aris,1,0
AEK,Olympiakos,1,1
Atromitos,Giannina,1,0
Lamia,OFI Crete,1,1
PAOK,Apollon,2,0
Xanthi,Larisa,1,0
Apollon,AEK,0,2
Giannina,Panetolikos,0,2
Larisa,Lamia,1,2
Panathinaikos,Panionios,1,0
Aris,PAOK,1,2
Levadeiakos,Xanthi,1,2
OFI Crete,Olympiakos,1,0
Atromitos,Asteras Tripolis,3,2
Lamia,Levadeiakos,3,2
Larisa,OFI Crete,0,0
AEK,Aris,4,0
Panetolikos,Asteras Tripolis,1,1
Panionios,Atromitos,2,2
Olympiakos,Apollon,1,0
PAOK,Panathinaikos,2,0
Xanthi,Giannina,2,1
Atromitos,PAOK,1,1
Levadeiakos,Larisa,1,1
Panathinaikos,AEK,0,0
Panionios,Panetolikos,3,0
Aris,Olympiakos,0,1
Giannina,Lamia,0,0
OFI Crete,Apollon,0,0
Asteras Tripolis,Xanthi,0,1
Larisa,Giannina,2,0
Levadeiakos,OFI Crete,2,1
Xanthi,Panionios,0,1
AEK,Atromitos,0,2
Lamia,Asteras Tripolis,0,0
Olympiakos,Panathinaikos,1,1
PAOK,Panetolikos,2,1
Apollon,Aris,1,2
Asteras Tripolis,Larisa,2,0
Panathinaikos,Apollon,5,1
Panetolikos,AEK,2,1
PAOK,Xanthi,2,0
Atromitos,Olympiakos,1,2
Giannina,Levadeiakos,2,0
OFI Crete,Aris,1,2
Panionios,Lamia,1,0
Apollon,Atromitos,1,1
Giannina,OFI Crete,1,1
Larisa,Panionios,4,2
AEK,Xanthi,2,0
Aris,Panathinaikos,1,1
Levadeiakos,Asteras Tripolis,0,2
Lamia,PAOK,0,1
Olympiakos,Panetolikos,2,1
AEK,Lamia,2,0
Asteras Tripolis,Giannina,1,0
Atromitos,Aris,4,2
OFI Crete,Panathinaikos,3,1
PAOK,Larisa,2,1
Xanthi,Olympiakos,1,1
Benfica,Guimaraes,3,2
Porto,Chaves,5,0
Setubal,Aves,2,0
Tondela,Belenenses,0,1
Feirense,Rio Ave,2,0
Maritimo,Santa Clara,1,0
Moreirense,Sp Lisbon,1,3
Sp Braga,Nacional,4,2
Portimonense,Boavista,0,2
Aves,Tondela,2,2
Boavista,Benfica,0,2
Chaves,Portimonense,2,0
Sp Lisbon,Setubal,2,1
Belenenses,Porto,2,3
Nacional,Moreirense,1,2
Rio Ave,Maritimo,3,1
Santa Clara,Sp Braga,3,3
Guimaraes,Feirense,0,1
Maritimo,Chaves,2,1
Benfica,Sp Lisbon,1,1
Portimonense,Santa Clara,2,2
Porto,Guimaraes,2,3
Feirense,Boavista,1,1
Setubal,Nacional,1,2
Sp Braga,Aves,3,1
Tondela,Rio Ave,1,1
Moreirense,Belenenses,1,1
Chaves,Sp Braga,0,1
Guimaraes,Tondela,1,0
Belenenses,Setubal,0,0
Santa Clara,Boavista,4,2
Sp Lisbon,Feirense,1,0
Aves,Maritimo,0,1
Nacional,Benfica,0,4
Porto,Moreirense,3,0
Rio Ave,Portimonense,2,1
Boavista,Chaves,1,2
Maritimo,Belenenses,0,0
Santa Clara,Rio Ave,1,3
Setubal,Porto,0,2
Benfica,Aves,2,0
Feirense,Nacional,0,0
Portimonense,Guimaraes,3,2
Tondela,Moreirense,2,0
Sp Braga,Sp Lisbon,1,0
Chaves,Benfica,2,2
Porto,Tondela,1,0
Moreirense,Feirense,1,0
Rio Ave,Boavista,2,1
Sp Lisbon,Maritimo,2,0
Belenenses,Sp Braga,0,3
Guimaraes,Setubal,1,1
Nacional,Santa Clara,0,3
Aves,Portimonense,3,0
Feirense,Belenenses,0,0
Santa Clara,Chaves,1,0
Tondela,Nacional,1,1
Maritimo,Guimaraes,1,3
Setubal,Moreirense,3,0
Sp Braga,Rio Ave,1,1
Benfica,Porto,1,0
Boavista,Aves,1,0
Portimonense,Sp Lisbon,4,2
Guimaraes,Sp Braga,1,1
Nacional,Portimonense,0,1
Aves,Santa Clara,1,2
Belenenses,Benfica,2,0
Rio Ave,Chaves,1,0
Moreirense,Maritimo,1,0
Porto,Feirense,2,0
Sp Lisbon,Boavista,3,0
Tondela,Setubal,1,2
Benfica,Moreirense,1,3
Boavista,Guimaraes,0,0
Maritimo,Porto,0,2
Portimonense,Belenenses,1,1
Feirense,Tondela,2,4
Santa Clara,Sp Lisbon,1,2
Sp Braga,Setubal,2,1
Chaves,Aves,1,2
Rio Ave,Nacional,3,3
Moreirense,Portimonense,2,0
Setubal,Feirense,2,1
Aves,Rio Ave,2,1
Belenenses,Boavista,0,0
Nacional,Maritimo,1,0
Porto,Sp Braga,1,0
Guimaraes,Santa Clara,2,0
Sp Lisbon,Chaves,2,1
Tondela,Benfica,1,3
Santa Clara,Belenenses,2,3
Benfica,Feirense,4,0
Maritimo,Setubal,0,1
Sp Braga,Moreirense,2,0
Aves,Nacional,2,3
Boavista,Porto,0,1
Chaves,Guimaraes,0,1
Portimonense,Tondela,3,2
Rio Ave,Sp Lisbon,1,3
Porto,Portimonense,4,1
Belenenses,Chaves,1,0
Setubal,Benfica,0,1
Tondela,Sp Braga,0,1
Guimaraes,Rio Ave,3,2
Moreirense,Santa Clara,0,1
Nacional,Boavista,0,0
Sp Lisbon,Aves,4,1
Chievo,Juventus,2,3
Lazio,Napoli,1,2
Bologna,Spal,0,1
Empoli,Cagliari,2,0
Parma,Udinese,2,2
Sassuolo,Inter,1,0
Torino,Roma,0,1
Atalanta,Frosinone,4,0
Juventus,Lazio,2,0
Napoli,Milan,3,2
Cagliari,Sassuolo,2,2
Fiorentina,Chievo,6,1
Frosinone,Bologna,0,0
Genoa,Empoli,2,1
Inter,Torino,2,2
Spal,Parma,1,0
Udinese,Sampdoria,1,0
Roma,Atalanta,3,3
Milan,Roma,2,1
Bologna,Inter,0,3
Parma,Juventus,1,2
Atalanta,Cagliari,0,1
Chievo,Empoli,0,0
Fiorentina,Udinese,1,0
Lazio,Frosinone,1,0
Sampdoria,Napoli,3,0
Sassuolo,Genoa,5,3
Torino,Spal,1,0
Frosinone,Sampdoria,0,5
Inter,Parma,0,1
Napoli,Fiorentina,1,0
Cagliari,Milan,1,1
Empoli,Lazio,0,1
Genoa,Bologna,1,0
Juventus,Sassuolo,2,1
Roma,Chievo,2,2
Udinese,Torino,1,1
Spal,Atalanta,2,0
Sampdoria,Fiorentina,1,1
Sassuolo,Empoli,3,1
Fiorentina,Spal,3,0
Parma,Cagliari,2,0
Sampdoria,Inter,0,1
Bologna,Roma,2,0
Chievo,Udinese,0,2
Frosinone,Juventus,0,2
Lazio,Genoa,4,1
Milan,Atalanta,2,2
Torino,Napoli,1,3
Inter,Fiorentina,2,1
Atalanta,Torino,0,0
Cagliari,Sampdoria,0,0
Genoa,Chievo,2,0
Juventus,Bologna,2,0
Napoli,Parma,3,0
Roma,Frosinone,4,0
Udinese,Lazio,1,2
Empoli,Milan,1,1
Spal,Sassuolo,0,2
Inter,Cagliari,2,0
Juventus,Napoli,3,1
Roma,Lazio,3,1
Bologna,Udinese,2,1
Chievo,Torino,0,1
Fiorentina,Atalanta,2,0
Frosinone,Genoa,1,2
Parma,Empoli,1,0
Sassuolo,Milan,1,4
Sampdoria,Spal,2,1
Torino,Frosinone,3,2
Cagliari,Bologna,2,0
Empoli,Roma,0,2
Udinese,Juventus,0,2
Atalanta,Sampdoria,0,1
Genoa,Parma,1,3
Lazio,Fiorentina,1,0
Milan,Chievo,3,1
Napoli,Sassuolo,2,0
Spal,Inter,1,2
Juventus,Genoa,1,1
Roma,Spal,0,2
Udinese,Napoli,0,3
Bologna,Torino,2,2
Chievo,Atalanta,1,5
Fiorentina,Cagliari,1,1
Frosinone,Empoli,3,3
Inter,Milan,1,0
Parma,Lazio,0,2
Sampdoria,Sassuolo,0,0
Atalanta,Parma,3,0
Empoli,Juventus,1,2
Torino,Fiorentina,1,1
Cagliari,Chievo,2,1
Genoa,Udinese,2,2
Milan,Sampdoria,3,2
Napoli,Roma,1,1
Sassuolo,Bologna,2,2
Spal,Frosinone,0,3
Lazio,Inter,0,3
Milan,Genoa,2,1
Napoli,Empoli,5,1
Fiorentina,Roma,1,1
Inter,Genoa,5,0
Juventus,Cagliari,3,1
Bologna,Atalanta,1,2
Chievo,Sassuolo,0,2
Lazio,Spal,4,1
Parma,Frosinone,0,0
Sampdoria,Torino,1,4
Udinese,Milan,0,1
Frosinone,Fiorentina,1,1
Genoa,Napoli,1,2
Spal,Cagliari,2,2
Torino,Parma,1,2
Atalanta,Inter,4,1
Chievo,Bologna,2,2
Empoli,Udinese,2,1
Milan,Juventus,0,2
Roma,Sampdoria,4,1
Sassuolo,Lazio,1,1
Inter,Frosinone,3,0
Juventus,Spal,2,0
Udinese,Roma,1,0
Bologna,Fiorentina,0,0
Empoli,Atalanta,3,2
Genoa,Sampdoria,1,1
Lazio,Milan,1,1
Napoli,Chievo,0,0
Parma,Sassuolo,2,1
Cagliari,Torino,0,0
Fiorentina,Juventus,0,3
Sampdoria,Bologna,4,1
Spal,Empoli,2,2
Chievo,Lazio,1,1
Frosinone,Cagliari,1,1
Milan,Parma,2,1
Roma,Inter,2,2
Sassuolo,Udinese,0,0
Torino,Genoa,2,1
Atalanta,Napoli,1,2
Juventus,Inter,1,0
Cagliari,Roma,2,2
Lazio,Sampdoria,2,2
Napoli,Frosinone,4,0
Empoli,Bologna,2,1
Genoa,Spal,1,1
Milan,Torino,0,0
Parma,Chievo,1,1
Sassuolo,Fiorentina,3,3
Udinese,Atalanta,1,3
Ankaragucu,Galatasaray,1,3
Fenerbahce,Bursaspor,2,1
Rizespor,Kasimpasa,2,3
Sivasspor,Alanyaspor,1,0
Besiktas,Akhisar Belediyespor,2,1
Buyuksehyr,Trabzonspor,2,0
Goztep,Yeni Malatyaspor,1,3
Konyaspor,Erzurum BB,3,2
Kayserispor,Antalyaspor,2,0
Trabzonspor,Sivasspor,3,1
Antalyaspor,Konyaspor,3,3
Bursaspor,Kayserispor,0,0
Yeni Malatyaspor,Fenerbahce,1,0
Akhisar Belediyespor,Rizespor,1,1
Alanyaspor,Ankaragucu,0,2
Erzurum BB,Besiktas,1,3
Galatasaray,Goztep,1,0
Kasimpasa,Buyuksehyr,2,1
Rizespor,Erzurum BB,0,0
Ankaragucu,Trabzonspor,2,2
Goztep,Fenerbahce,1,0
Kayserispor,Yeni Malatyaspor,0,0
Besiktas,Antalyaspor,2,3
Konyaspor,Bursaspor,1,1
Sivasspor,Kasimpasa,0,3
Buyuksehyr,Akhisar Belediyespor,3,1
Galatasaray,Alanyaspor,6,0
Yeni Malatyaspor,Konyaspor,0,1
Akhisar Belediyespor,Sivasspor,1,1
Alanyaspor,Goztep,1,0
Fenerbahce,Kayserispor,2,3
Trabzonspor,Galatasaray,4,0
Antalyaspor,Rizespor,2,1
Bursaspor,Besiktas,1,1
Erzurum BB,Buyuksehyr,0,1
Kasimpasa,Ankaragucu,2,1
Galatasaray,Kasimpasa,4,1
Ankaragucu,Akhisar Belediyespor,1,0
Besiktas,Yeni Malatyaspor,2,1
Goztep,Kayserispor,2,0
Buyuksehyr,Antalyaspor,4,0
Konyaspor,Fenerbahce,0,1
Rizespor,Bursaspor,1,1
Sivasspor,Erzurum BB,2,2
Alanyaspor,Trabzonspor,1,0
Bursaspor,Buyuksehyr,0,0
Erzurum BB,Ankaragucu,0,1
Kayserispor,Konyaspor,0,2
Trabzonspor,Goztep,1,2
Yeni Malatyaspor,Rizespor,1,0
Akhisar Belediyespor,Galatasaray,3,0
Antalyaspor,Sivasspor,2,1
Kasimpasa,Alanyaspor,1,2
Fenerbahce,Besiktas,1,1
Galatasaray,Erzurum BB,1,0
Alanyaspor,Akhisar Belediyespor,2,1
Besiktas,Kayserispor,2,0
Trabzonspor,Kasimpasa,4,2
Goztep,Konyaspor,3,2
Rizespor,Fenerbahce,3,0
Sivasspor,Bursaspor,2,0
Ankaragucu,Antalyaspor,0,1
Buyuksehyr,Yeni Malatyaspor,1,1
Kasimpasa,Goztep,3,1
Antalyaspor,Galatasaray,0,1
Bursaspor,Ankaragucu,1,0
Erzurum BB,Alanyaspor,1,0
Kayserispor,Rizespor,2,2
Akhisar Belediyespor,Trabzonspor,1,3
Fenerbahce,Buyuksehyr,0,0
Konyaspor,Besiktas,2,2
Yeni Malatyaspor,Sivasspor,4,4
Galatasaray,Bursaspor,1,1
Buyuksehyr,Kayserispor,1,0
Kasimpasa,Akhisar Belediyespor,5,0
Sivasspor,Fenerbahce,0,0
Alanyaspor,Antalyaspor,0,1
Ankaragucu,Yeni Malatyaspor,1,0
Goztep,Besiktas,2,0
Rizespor,Konyaspor,1,1
Trabzonspor,Erzurum BB,0,0
Bursaspor,Alanyaspor,2,0
Antalyaspor,Trabzonspor,1,1
Erzurum BB,Kasimpasa,1,1
Konyaspor,Buyuksehyr,0,1
Fenerbahce,Ankaragucu,1,3
Kayserispor,Sivasspor,2,0
Yeni Malatyaspor,Galatasaray,2,0
Akhisar Belediyespor,Goztep,1,0
Besiktas,Rizespor,4,1
Galatasaray,Fenerbahce,2,2
Akhisar Belediyespor,Erzurum BB,1,1
Buyuksehyr,Besiktas,1,0
Kasimpasa,Antalyaspor,1,2
Alanyaspor,Yeni Malatyaspor,0,1
Ankaragucu,Kayserispor,3,1
Trabzonspor,Bursaspor,1,1
Goztep,Rizespor,2,0
Sivasspor,Konyaspor,0,0
Yeni Malatyaspor,Trabzonspor,5,0
Erzurum BB,Goztep,2,1
Kayserispor,Galatasaray,0,3
Konyaspor,Ankaragucu,2,0
Rizespor,Buyuksehyr,1,2
