Standard,Gent,3,2
Antalyaspor,Akhisar Belediyespor,1,2
Besiktas,Sivasspor,1,2
Bursaspor,Kasimpasa,1,2
Fenerbahce,Alanyaspor,2,0
Galatasaray,Konyaspor,1,1
Alanyaspor,Kayserispor,5,0
Ankaragucu,Besiktas,1,4
Erzurum BB,Antalyaspor,1,0
Akhisar Belediyespor,Bursaspor,2,4
Kasimpasa,Yeni Malatyaspor,3,0
Sivasspor,Rizespor,1,1
Trabzonspor,Fenerbahce,2,1
Goztep,Buyuksehyr,0,2
Konyaspor,Alanyaspor,2,0
Rizespor,Ankaragucu,1,1
Antalyaspor,Goztep,1,0
Buyuksehyr,Sivasspor,0,1
Kayserispor,Trabzonspor,0,2
Besiktas,Galatasaray,1,0
Bursaspor,Erzurum BB,2,1
Fenerbahce,Kasimpasa,2,2
Yeni Malatyaspor,Akhisar Belediyespor,1,1
Alanyaspor,Besiktas,0,0
Galatasaray,Rizespor,2,2
Sivasspor,Goztep,2,0
Trabzonspor,Konyaspor,3,0
Akhisarspor,Fenerbahce,3,0
Bursaspor,Antalyaspor,0,2
Erzurum BB,Yeni Malatyaspor,1,3
Barcelona,Tottenham,1,1
Club Brugge,Ath Madrid,0,0
FK Crvena zvezda,Paris SG,1,4
Inter,PSV Eindhoven,1,1
Liverpool,Napoli,1,0
Monaco,Dortmund,0,2
Galatasaray,Porto,2,3
Schalke 04,Lokomotiv Moscow,1,0
Dortmund,Club Brugge,0,0
Porto,Schalke 04,3,1
Napoli,FK Crvena zvezda,3,1
Paris SG,Liverpool,2,1
PSV Eindhoven,Barcelona,1,2
Tottenham,Inter,1,0
Ath Madrid,Monaco,2,0
Lokomotiv Moscow,Galatasaray,2,0
Roma,Real Madrid,0,2
Bayern Munich,Benfica,5,1
Hoffenheim,Shakhtar Donetsk,2,3
Juventus,Valencia,1,0
Lyon,Man City,2,2
Man United,Young Boys,1,0
AEK,Ajax,0,2
CSKA Moscow,Plzen,1,2
Bayern Munich,AEK,2,0
Benfica,Ajax,1,1
Juventus,Man United,1,2
Lyon,Hoffenheim,2,2
Man City,Shakhtar Donetsk,6,0
Plzen,Real Madrid,0,5
CSKA Moscow,Roma,1,2
Valencia,Young Boys,3,1
Ath Madrid,Dortmund,2,0
Porto,Lokomotiv Moscow,4,1
Inter,Barcelona,1,1
Napoli,Paris SG,1,1
Schalke 04,Galatasaray,2,0
Tottenham,PSV Eindhoven,2,1
FK Crvena zvezda,Liverpool,2,0
Monaco,Club Brugge,0,4
Barcelona,Inter,2,0
Dortmund,Ath Madrid,4,0
Galatasaray,Schalke 04,0,0
Liverpool,FK Crvena zvezda,4,0
Lokomotiv Moscow,Porto,1,3
Paris SG,Napoli,2,2
Club Brugge,Monaco,1,1
PSV Eindhoven,Tottenham,2,2
Ajax,Benfica,1,0
Roma,CSKA Moscow,3,0
Hoffenheim,Lyon,3,3
Man United,Juventus,0,1
Real Madrid,Plzen,2,1
Shakhtar Donetsk,Man City,0,3
AEK,Bayern Munich,0,2
Young Boys,Valencia,1,1
Ath Madrid,Club Brugge,3,1
Dortmund,Monaco,3,0
Porto,Galatasaray,1,0
Napoli,Liverpool,1,0
PSV Eindhoven,Inter,1,2
Tottenham,Barcelona,2,4
Lokomotiv Moscow,Schalke 04,0,1
Paris SG,FK Crvena zvezda,6,1
AEK,Benfica,2,3
Roma,Plzen,5,0
Bayern Munich,Ajax,1,1
CSKA Moscow,Real Madrid,1,0
Lyon,Shakhtar Donetsk,2,2
Man United,Valencia,0,0
Hoffenheim,Man City,1,2
Juventus,Young Boys,3,0
Benfica,Bayern Munich,0,2
Man City,Lyon,1,2
Plzen,CSKA Moscow,2,2
Real Madrid,Roma,3,0
Valencia,Juventus,0,2
Young Boys,Man United,0,3
Ajax,AEK,3,0
Shakhtar Donetsk,Hoffenheim,2,2
Club Brugge,Dortmund,0,1
FK Crvena zvezda,Napoli,0,0
Galatasaray,Lokomotiv Moscow,3,0
Liverpool,Paris SG,3,2
Monaco,Ath Madrid,1,2
Schalke 04,Porto,1,1
Barcelona,PSV Eindhoven,4,0
Inter,Tottenham,2,1
PAOK,Benfica,1,4
PSV Eindhoven,BATE,3,0
Salzburg,FK Crvena zvezda,2,2
AEK,MOL Vidi,1,1
D. Zagreb,Young Boys,1,2
Dyn. Kyiv,Ajax,0,0
Ajax,Dyn. Kyiv,3,1
MOL Vidi,AEK,1,2
Young Boys,D. Zagreb,1,1
BATE,PSV Eindhoven,2,3
Benfica,PAOK,1,1
FK Crvena zvezda,Salzburg,0,0
Ajax,St. Liege,3,0
Trnava,FK Crvena zvezda,1,2
Shkendija,Salzburg,0,1
AEK,Celtic,2,1
D. Zagreb,FC Astana,1,0
Fenerbahce,Benfica,1,1
MOL Vidi,Malmo FF,0,0
Spartak Moscow,PAOK,0,0
BATE,Qarabag,1,1
Dyn. Kyiv,Slavia Prague,2,0
Celtic,AEK,1,1
PAOK,Spartak Moscow,3,2
Salzburg,Shkendija,3,0
Benfica,Fenerbahce,1,0
FK Crvena zvezda,Trnava,1,1
St. Liege,Ajax,2,2
Slavia Prague,Dyn. Kyiv,1,1
Malmo FF,MOL Vidi,1,1
Qarabag,BATE,0,1
FC Astana,D. Zagreb,0,2
Rosenborg,Celtic,0,0
Sturm Graz,Ajax,1,3
Basel,PAOK,0,3
MOL Vidi,Ludogorets,1,0
Suduva,FK Crvena zvezda,0,2
Malmo FF,CFR Cluj,1,1
Midtjylland,FC Astana,0,0
Qarabag,Kukesi,3,0
HJK,BATE,1,2
Trnava,Legia,0,1
H. Beer Sheva,D. Zagreb,2,2
Sheriff Tiraspol,Shkendija,0,0
Celtic,Rosenborg,3,1
Ajax,Sturm Graz,2,0
BATE,HJK,0,0
Kukesi,Qarabag,0,0
Ludogorets,MOL Vidi,0,0
Legia,Trnava,0,2
FK Crvena zvezda,Suduva,3,0
Shkendija,Sheriff Tiraspol,1,0
D. Zagreb,H. Beer Sheva,5,0
PAOK,Basel,2,1
CFR Cluj,Malmo FF,0,1
FC Astana,Midtjylland,2,1
Celtic,Alashkert,3,0
Sutjeska,FC Astana,0,2
Rosenborg,Valur,3,1
Qarabag,NK Olimpija Ljubljana,0,0
Sheriff Tiraspol,Torpedo Kutaisi,3,0
Zrinjski,Trnava,1,1
Crusaders,Ludogorets,0,2
Legia,Cork City,3,0
FK Crvena zvezda,Spartaks,2,0
MOL Vidi,Dudelange,2,1
TNS,Shkendija,4,0
APOEL,Suduva,1,0
H. Beer Sheva,Flora,3,1
Malmo FF,Drita,2,0
HJK,Vikingur,3,1
Valletta,Kukesi,1,1
Valur,Rosenborg,1,0
NK Olimpija Ljubljana,Qarabag,0,1
Kukesi,Valletta,0,0
Ludogorets,Crusaders,7,0
Spartaks,FK Crvena zvezda,0,0
Suduva,APOEL,3,1
Trnava,Zrinjski,1,0
FC Astana,Sutjeska,1,0
Cork City,Legia,0,1
Drita,Malmo FF,0,3
Shkendija,TNS,5,0
Vikingur,HJK,1,2
Alashkert,Celtic,0,3
Dudelange,MOL Vidi,1,1
Flora,H. Beer Sheva,1,4
Torpedo Kutaisi,Sheriff Tiraspol,2,1
Lincoln Red Imps,Drita,1,4
La Fiorita,Lincoln Red Imps,0,2
FC Santa Coloma,Drita,0,2
AEK Larnaca,Bayer Leverkusen,1,5
Arsenal,Qarabag,1,0
Celtic,Salzburg,1,2
D. Zagreb,Anderlecht,0,0
Dudelange,Betis,0,0
FC Copenhagen,Bordeaux,0,1
Ludogorets,Zurich,1,1
Olympiakos Piraeus,Milan,3,1
RB Leipzig,Rosenborg,1,1
Slavia Prague,Zenit Petersburg,2,0
Sporting,Vorskla Poltava,3,0
Trnava,Fenerbahce,1,0
Akhisarspor,St. Liege,0,0
Besiktas,Malmo FF,0,1
Dyn. Kyiv,Jablonec,0,1
Genk,Sarpsborg 08,4,0
Lazio,Eintracht Frankfurt,1,2
Marseille,Apollon,1,3
MOL Vidi,Chelsea,2,2
PAOK,BATE,1,3
Rapid Vienna,Rangers,1,0
Rennes,FC Astana,2,0
Sevilla,Krasnodar,3,0
Villarreal,Spartak Moscow,2,0
Apollon,Lazio,2,0
Chelsea,PAOK,4,0
Eintracht Frankfurt,Marseille,4,0
Jablonec,Rennes,0,1
Malmo FF,Genk,2,2
Rangers,Villarreal,0,0
Sarpsborg 08,Besiktas,2,3
St. Liege,Sevilla,1,0
Milan,Dudelange,5,2
Anderlecht,Trnava,0,0
BATE,MOL Vidi,2,0
Bayer Leverkusen,Ludogorets,1,1
Betis,Olympiakos Piraeus,1,0
Bordeaux,Slavia Prague,2,0
Fenerbahce,D. Zagreb,0,0
Krasnodar,Akhisarspor,2,1
Qarabag,Sporting,1,6
Rosenborg,Celtic,0,1
Salzburg,RB Leipzig,1,0
Vorskla Poltava,Arsenal,0,3
Zenit Petersburg,FC Copenhagen,1,0
Zurich,AEK Larnaca,1,2
FC Astana,Dyn. Kyiv,0,1
Spartak Moscow,Rapid Vienna,1,2
Arsenal,Sporting,0,0
Bayer Leverkusen,Zurich,1,0
Betis,Milan,1,1
Bordeaux,Zenit Petersburg,1,1
Celtic,RB Leipzig,2,1
D. Zagreb,Trnava,3,1
Ludogorets,AEK Larnaca,0,0
Olympiakos Piraeus,Dudelange,5,1
Rosenborg,Salzburg,2,5
Slavia Prague,FC Copenhagen,0,0
Vorskla Poltava,Qarabag,0,1
Akhisarspor,Sevilla,2,3
Apollon,Eintracht Frankfurt,2,3
BATE,Chelsea,0,1
Dyn. Kyiv,Rennes,3,1
Genk,Besiktas,1,1
Krasnodar,St. Liege,2,1
Lazio,Marseille,2,1
Malmo FF,Sarpsborg 08,1,1
MOL Vidi,PAOK,1,0
Rapid Vienna,Villarreal,0,0
Spartak Moscow,Rangers,4,3
FC Astana,Jablonec,2,1
Fenerbahce,Anderlecht,2,0
Besiktas,Genk,2,4
Chelsea,BATE,3,1
Eintracht Frankfurt,Apollon,2,0
Jablonec,FC Astana,1,1
Marseille,Lazio,1,3
PAOK,MOL Vidi,0,2
Rangers,Spartak Moscow,0,0
Rennes,Dyn. Kyiv,1,2
Sarpsborg 08,Malmo FF,1,1
Sevilla,Akhisarspor,6,0
St. Liege,Krasnodar,2,1
Villarreal,Rapid Vienna,5,0
Milan,Betis,1,2
AEK Larnaca,Ludogorets,1,1
Anderlecht,Fenerbahce,2,2
Dudelange,Olympiakos Piraeus,0,2
FC Copenhagen,Slavia Prague,0,1
Qarabag,Vorskla Poltava,0,1
RB Leipzig,Celtic,2,0
Salzburg,Rosenborg,3,0
Sporting,Arsenal,0,1
Trnava,D. Zagreb,1,2
Zenit Petersburg,Bordeaux,2,1
Zurich,Bayer Leverkusen,3,2
Apollon,Marseille,2,2
BATE,PAOK,1,4
Chelsea,MOL Vidi,1,0
Eintracht Frankfurt,Lazio,4,1
Jablonec,Dyn. Kyiv,2,2
Krasnodar,Sevilla,2,1
Malmo FF,Besiktas,2,0
Rangers,Rapid Vienna,3,1
Sarpsborg 08,Genk,3,1
Spartak Moscow,Villarreal,3,3
St. Liege,Akhisarspor,2,1
Milan,Olympiakos Piraeus,3,1
Anderlecht,D. Zagreb,0,2
Bayer Leverkusen,AEK Larnaca,4,2
Betis,Dudelange,3,0
Bordeaux,FC Copenhagen,1,2
Fenerbahce,Trnava,2,0
Qarabag,Arsenal,0,3
Rosenborg,RB Leipzig,1,3
Salzburg,Celtic,3,1
Vorskla Poltava,Sporting,1,2
Zenit Petersburg,Slavia Prague,1,0
Zurich,Ludogorets,1,0
FC Astana,Rennes,2,0
AEK Larnaca,Zurich,0,1
Arsenal,Vorskla Poltava,4,2
Celtic,Rosenborg,1,0
D. Zagreb,Fenerbahce,4,1
Dudelange,Milan,0,1
FC Copenhagen,Zenit Petersburg,1,1
Ludogorets,Bayer Leverkusen,2,3
Olympiakos Piraeus,Betis,0,0
RB Leipzig,Salzburg,2,3
Slavia Prague,Bordeaux,1,0
Sporting,Qarabag,2,0
Trnava,Anderlecht,1,0
Akhisarspor,Krasnodar,0,1
Besiktas,Sarpsborg 08,3,1
Dyn. Kyiv,FC Astana,2,2
Genk,Malmo FF,2,0
Lazio,Apollon,2,1
Marseille,Eintracht Frankfurt,1,2
MOL Vidi,BATE,0,2
PAOK,Chelsea,0,1
Rapid Vienna,Spartak Moscow,2,0
Rennes,Jablonec,2,1
Sevilla,St. Liege,5,1
Villarreal,Rangers,2,2
Sevilla,Sigma Olomouc,3,0
Celtic,Suduva,3,0
Bordeaux,Gent,2,0
Burnley,Olympiakos Piraeus,1,1
Brondby,Genk,2,4
FCSB,Rapid Vienna,2,1
Trnava,NK Olimpija Ljubljana,1,1
Shkendija,Rosenborg,0,2
Besiktas,Partizan,3,0
Midtjylland,Malmo FF,0,2
Apollon,Basel,1,0
CFR Cluj,Dudelange,2,3
Ludogorets,Torpedo Kutaisi,4,0
Maccabi Tel Aviv,Sarpsborg 08,2,1
Molde,Zenit Petersburg,2,1
Qarabag,Sheriff Tiraspol,3,0
FC Copenhagen,Atalanta,1,0
RB Leipzig,FK Zorya Luhansk,3,2
AEK Larnaca,Trencin,3,0
FC Astana,APOEL,2,0
Ufa,Rangers,1,1
Gent,Bordeaux,0,0
Rangers,Ufa,1,0
Rosenborg,Shkendija,3,1
FK Zorya Luhansk,RB Leipzig,0,0
Genk,Brondby,5,2
NK Olimpija Ljubljana,Trnava,0,2
Partizan,Besiktas,1,1
Rapid Vienna,FCSB,3,1
Atalanta,FC Copenhagen,0,0
Basel,Apollon,3,2
Dudelange,CFR Cluj,2,0
Olympiakos Piraeus,Burnley,3,1
Malmo FF,Midtjylland,2,2
Sarpsborg 08,Maccabi Tel Aviv,3,1
APOEL,FC Astana,1,0
Sheriff Tiraspol,Qarabag,1,0
Sigma Olomouc,Sevilla,0,1
Suduva,Celtic,1,1
Trencin,AEK Larnaca,1,1
Torpedo Kutaisi,Ludogorets,0,1
Zenit Petersburg,Molde,3,1
Sp Braga,FK Zorya Luhansk,2,2
Valur,Sheriff Tiraspol,2,1
Bordeaux,Mariupol,2,1
Burnley,Basaksehir,1,0
Rijeka,Sarpsborg 08,0,1
Rosenborg,Cork City,3,0
FCSB,Hajduk Split,2,1
Feyenoord,Trencin,1,1
Gent,Jagiellonia,3,1
Partizan,Nordsjaelland,3,2
Rapid Vienna,Slovan Bratislava,4,0
Lech Poznan,Genk,1,2
Maribor,Rangers,0,0
Atalanta,Hapoel Haifa,2,0
Basel,Vitesse,1,0
Brondby,Sp. Subotica,2,1
Dudelange,Legia,2,2
Zrinjski,Ludogorets,1,1
Brest,Apollon,1,0
LASK Linz,Besiktas,2,1
Luzern,Olympiakos Piraeus,1,3
Maccabi Tel Aviv,Pyunik Yerevan,2,1
APOEL,H. Beer Sheva,3,1
CFR Cluj,Alashkert,5,0
Kukesi,Torpedo Kutaisi,2,0
Midtjylland,TNS,3,1
Molde,Hibernian,3,0
Suduva,Spartaks,0,0
Zalgiris,Sevilla,0,5
Zenit Petersburg,Din. Minsk,8,1
FC Copenhagen,CSKA Sofia,2,1
U Craiova 1948 CS,RB Leipzig,1,1
HJK,NK Olimpija Ljubljana,1,4
AEK Larnaca,Sturm Graz,5,0
Niedercorn,Ufa,2,2
K. Almaty,Sigma Olomouc,1,2
Sevilla,Zalgiris,1,0
Slovan Bratislava,Rapid Vienna,2,1
Legia,Dudelange,1,2
Cork City,Rosenborg,0,2
Hajduk Split,FCSB,0,0
Hibernian,Molde,0,0
Rangers,Maribor,3,1
Sarpsborg 08,Rijeka,1,1
Sp. Subotica,Brondby,0,2
TNS,Midtjylland,0,2
FK Zorya Luhansk,Sp Braga,1,1
Basaksehir,Burnley,0,0
Besiktas,LASK Linz,1,0
Genk,Lech Poznan,2,0
NK Olimpija Ljubljana,HJK,3,0
Olympiakos Piraeus,Luzern,4,0
Vitesse,Basel,0,1
CSKA Sofia,FC Copenhagen,1,2
Nordsjaelland,Partizan,1,2
Jagiellonia,Gent,0,1
Apollon,Brest,4,0
Din. Minsk,Zenit Petersburg,4,0
H. Beer Sheva,APOEL,2,2
Ludogorets,Zrinjski,1,0
Mariupol,Bordeaux,1,3
Sheriff Tiraspol,Valur,1,0
Sigma Olomouc,K. Almaty,2,0
Sturm Graz,AEK Larnaca,0,2
Torpedo Kutaisi,Kukesi,5,2
Trencin,Feyenoord,4,0
RB Leipzig,U Craiova 1948 CS,3,1
Alashkert,CFR Cluj,0,2
Hapoel Haifa,Atalanta,1,4
Spartaks,Suduva,0,1
Ufa,Niedercorn,2,1
Pyunik Yerevan,Maccabi Tel Aviv,0,0
Valur,FC Santa Coloma,3,0
Hafnarfjordur,Hapoel Haifa,0,1
Crusaders,NK Olimpija Ljubljana,1,1
Radnicki Nis,Maccabi Tel Aviv,2,2
Rio Ave,Jagiellonia,4,4
Ujpest,Sevilla,1,3
AZ Alkmaar,K. Almaty,2,1
Bordeaux,Ventspils,2,1
Burnley,Aberdeen,3,1
Drita,Dudelange,1,1
La Fiorita,Spartaks,0,3
Lech Poznan,Shakhtyor Soligorsk,3,1
Rangers,Osijek,1,1
Sarpsborg 08,St. Gallen,1,0
Domzale,Ufa,1,1
FCSB,Rudar,4,0
FK Sarajevo,Atalanta,0,8
Maribor,Chikhura,2,0
Asteras Tripolis,Hibernian,1,1
Besiktas,B36 Torshavn,6,0
FC Copenhagen,Stjarnan,5,0
Vikingur,Torpedo Kutaisi,0,4
Vitesse,Viitorul Constanta,3,1
Slovan Bratislava,Balzan,3,1
Atromitos,Brest,1,1
Admira,CSKA Sofia,1,3
AIK,Nordsjaelland,0,1
Apollon,Zeljeznicar,3,1
Lincoln Red Imps,TNS,1,1
Mariupol,Djurgarden,2,1
Niedercorn,Honved,2,0
Sparta Prague,Sp. Subotica,2,1
Vaduz,Zalgiris,1,1
Hacken,RB Leipzig,1,1
Lillestrom,LASK Linz,1,2
Din. Minsk,Dun. Streda,4,1
Flora,APOEL,2,0
Slavia Sofia,Hajduk Split,2,3
Trakai,Partizan,1,1
Valletta,Zrinjski,1,2
AEK Larnaca,Dundalk,4,0
Trencin,Gornik Z.,4,1
Alashkert,Sutjeska,0,0
Laci,Molde,0,2
Fola,Genk,1,4
Pyunik Yerevan,Tobol,1,0
Sevilla,Ujpest,4,0
Dun. Streda,Din. Minsk,1,3
Stjarnan,FC Copenhagen,0,2
Aberdeen,Burnley,1,1
Dundalk,AEK Larnaca,0,0
Hibernian,Asteras Tripolis,3,2
Osijek,Rangers,0,1
Sp. Subotica,Sparta Prague,2,0
Atalanta,FK Sarajevo,2,2
Partizan,Trakai,1,0
Zeljeznicar,Apollon,1,2
St. Gallen,Sarpsborg 08,2,1
B36 Torshavn,Besiktas,0,2
FC Santa Coloma,Valur,1,0
Genk,Fola,5,0
Gornik Z.,Trencin,0,1
Hajduk Split,Slavia Sofia,1,0
NK Olimpija Ljubljana,Crusaders,5,1
Sutjeska,Alashkert,0,1
TNS,Lincoln Red Imps,2,1
Brest,Atromitos,4,3
LASK Linz,Lillestrom,4,0
Nordsjaelland,AIK,1,0
Shakhtyor Soligorsk,Lech Poznan,1,1
Jagiellonia,Rio Ave,1,0
APOEL,Flora,5,0
CSKA Sofia,Admira,3,0
Djurgarden,Mariupol,1,1
Honved,Niedercorn,1,0
Maccabi Tel Aviv,Radnicki Nis,2,0
Molde,Laci,3,0
Zalgiris,Vaduz,1,0
Zrinjski,Valletta,1,1
Dudelange,Drita,2,1
RB Leipzig,Hacken,4,0
Balzan,Slovan Bratislava,2,1
Chikhura,Maribor,0,0
Hapoel Haifa,Hafnarfjordur,1,1
Torpedo Kutaisi,Vikingur,3,0
Rudar,FCSB,0,2
K. Almaty,AZ Alkmaar,2,0
Spartaks,La Fiorita,6,0
Tobol,Pyunik Yerevan,2,1
Viitorul Constanta,Vitesse,2,2
Ventspils,Bordeaux,0,1
Ufa,Domzale,0,0
Hafnarfjordur,Lahti,0,0
Domzale,Siroki Brijeg,1,1
Ujpest,Neftci Baku,4,0
Coleraine,Sp. Subotica,0,2
Dundalk,Levadia,2,1
NSI Runavik,Hibernian,4,6
Osijek,Petrocub,2,1
Tre Fiori,Rudar,0,3
Partizan,Rudar,3,0
Titograd,B36 Torshavn,1,2
Trencin,Buducnost,1,1
FK Sarajevo,Banants Yerevan,3,0
Maribor,Partizani,2,0
FC Copenhagen,KuPS,1,1
Luftetari Gjirokastra,Ventspils,3,3
Beitar Jerusalem,Chikhura,1,2
Niedercorn,Gabala,0,1
Nordsjaelland,Cliftonville,2,1
AIK,Shamrock Rovers,1,1
Apollon,Stumbras,2,0
Dinamo Tbilisi,Dun. Streda,1,2
Hacken,FK Liepaja,1,2
Keshla,Balzan,2,1
Maccabi Tel Aviv,Ferencvaros,1,0
Prishtina,Fola,0,1
Sarpsborg 08,Vestmannaeyjar,2,0
Shakhtyor Soligorsk,Connahs Q.,2,0
Vardar,Pyunik Yerevan,0,2
Zalgiris,Klaksvik,1,1
Zaria Balti,Gornik Z.,1,1
Riga FC,CSKA Sofia,1,1
Slovan Bratislava,Milsami,5,0
Gzira,Radnicki Nis,0,1
Kalju,Stjarnan,1,0
Molde,Glenavon,5,1
Slavia Sofia,Ilves,2,1
Din. Minsk,Derry City,1,2
Gandzasar,Lech Poznan,2,1
I. Pavlodar,Trakai,0,1
Laci,Anorthosis,1,0
Viitorul Constanta,Racing Luxembourg,0,0
K. Almaty,UE Engordany,7,1
Tobol,Samtredia,2,0
Zeljeznicar,Narva,3,1
Honved,Rabotnicki,4,0
Shkupi,Rangers,0,0
Levski Sofia,Vaduz,3,2
Stjarnan,Kalju,3,0
Dun. Streda,Dinamo Tbilisi,1,1
Radnicki Nis,Gzira,4,0
Cliftonville,Nordsjaelland,0,1
Hibernian,NSI Runavik,6,1
Lech Poznan,Gandzasar,2,0
Rangers,Shkupi,2,0
Sp. Subotica,Coleraine,1,1
Buducnost,Trencin,0,2
Rudar,Partizan,0,3
Shamrock Rovers,AIK,0,1
B36 Torshavn,Titograd,0,0
Gornik Z.,Zaria Balti,1,0
Racing Luxembourg,Viitorul Constanta,0,2
Siroki Brijeg,Domzale,2,2
UE Engordany,K. Almaty,0,3
Vestmannaeyjar,Sarpsborg 08,0,4
CSKA Sofia,Riga FC,1,0
Anorthosis,Laci,2,1
Connahs Q.,Shakhtyor Soligorsk,1,3
Derry City,Din. Minsk,0,2
Ferencvaros,Maccabi Tel Aviv,1,1
Milsami,Slovan Bratislava,2,4
Neftci Baku,Ujpest,3,1
Petrocub,Osijek,1,1
Stumbras,Apollon,1,0
FK Liepaja,Hacken,0,3
Balzan,Keshla,4,1
Gabala,Niedercorn,0,2
Ilves,Slavia Sofia,0,1
KuPS,FC Copenhagen,0,1
Lahti,Hafnarfjordur,0,3
Levadia,Dundalk,0,1
Narva,Zeljeznicar,0,2
Trakai,I. Pavlodar,0,0
Partizani,Maribor,0,1
Rudar,Tre Fiori,7,0
Chikhura,Beitar Jerusalem,0,0
Ventspils,Luftetari Gjirokastra,5,0
Pyunik Yerevan,Vardar,1,0
Glenavon,Molde,2,1
Fola,Prishtina,0,0
Klaksvik,Zalgiris,1,2
Vaduz,Levski Sofia,1,0
Rabotnicki,Honved,2,1
Banants Yerevan,FK Sarajevo,1,2
Samtredia,Tobol,0,1
Folgore,UE Engordany,1,1
Klaksvik,Birkirkara,2,1
Bala,Tre Fiori,1,0
Gzira,Sant Julia,2,1
Prishtina,Europa FC,5,0
Trakai,Druids,1,0
St Josephs,B36 Torshavn,1,2
Tre Fiori,Bala,3,0
B36 Torshavn,St Josephs,1,1
Druids,Trakai,1,1
UE Engordany,Folgore,2,1
Birkirkara,Klaksvik,1,1
Europa FC,Prishtina,1,1
Sant Julia,Gzira,0,2
